row_type,pv,task,group,metric,replicate,estimate,full_estimate,valid_replicates,failed_replicates,sampling_variance,sampling_standard_error
replicate,PV7MATH,classification,contrast,ece_difference,4.0,0.06441830650182867,,,,,
replicate,PV7MATH,classification,contrast,slope_difference,4.0,-0.09956142758815478,,,,,
replicate,PV7MATH,regression,global,rmse,5.0,61.05188659741916,,,,,
replicate,PV7MATH,regression,global,r2,5.0,0.6234114528606622,,,,,
replicate,PV7MATH,classification,global,auc,5.0,0.8903360835054639,,,,,
replicate,PV7MATH,classification,global,brier,5.0,0.13359556134551498,,,,,
replicate,PV7MATH,classification,global,ece,5.0,0.02894709465280556,,,,,
replicate,PV7MATH,classification,global,calibration_slope,5.0,0.8110018836380951,,,,,
replicate,PV7MATH,classification,low_ses_non_native,auc,5.0,0.8434467219551783,,,,,
replicate,PV7MATH,classification,low_ses_non_native,brier,5.0,0.1622207441447091,,,,,
replicate,PV7MATH,classification,low_ses_non_native,ece,5.0,0.07786716587092998,,,,,
replicate,PV7MATH,classification,low_ses_non_native,calibration_slope,5.0,0.7366911348826899,,,,,
replicate,PV7MATH,classification,high_ses_native,auc,5.0,0.8520615148977483,,,,,
replicate,PV7MATH,classification,high_ses_native,brier,5.0,0.10490656707383218,,,,,
replicate,PV7MATH,classification,high_ses_native,ece,5.0,0.023969626861773865,,,,,
replicate,PV7MATH,classification,high_ses_native,calibration_slope,5.0,0.8199332489455257,,,,,
replicate,PV7MATH,classification,contrast,auc_difference,5.0,-0.008614792942569949,,,,,
replicate,PV7MATH,classification,contrast,ece_difference,5.0,0.048920071218124424,,,,,
replicate,PV7MATH,classification,contrast,slope_difference,5.0,-0.07431074875540522,,,,,
replicate,PV7MATH,regression,global,rmse,6.0,60.69583895467187,,,,,
replicate,PV7MATH,regression,global,r2,6.0,0.6203915712934945,,,,,
replicate,PV7MATH,classification,global,auc,6.0,0.8911852485747147,,,,,
replicate,PV7MATH,classification,global,brier,6.0,0.13209412093960965,,,,,
replicate,PV7MATH,classification,global,ece,6.0,0.027583995421970577,,,,,
replicate,PV7MATH,classification,global,calibration_slope,6.0,0.8186637871267389,,,,,
replicate,PV7MATH,classification,low_ses_non_native,auc,6.0,0.8498338233491917,,,,,
replicate,PV7MATH,classification,low_ses_non_native,brier,6.0,0.15447656579827337,,,,,
replicate,PV7MATH,classification,low_ses_non_native,ece,6.0,0.08429196424133727,,,,,
replicate,PV7MATH,classification,low_ses_non_native,calibration_slope,6.0,0.7995206242605388,,,,,
replicate,PV7MATH,classification,high_ses_native,auc,6.0,0.8608385827440153,,,,,
replicate,PV7MATH,classification,high_ses_native,brier,6.0,0.10713037316734979,,,,,
replicate,PV7MATH,classification,high_ses_native,ece,6.0,0.026956497095927314,,,,,
replicate,PV7MATH,classification,high_ses_native,calibration_slope,6.0,0.8522569388409548,,,,,
replicate,PV7MATH,classification,contrast,auc_difference,6.0,-0.011004759394823593,,,,,
replicate,PV7MATH,classification,contrast,ece_difference,6.0,0.05670796881936669,,,,,
replicate,PV7MATH,classification,contrast,slope_difference,6.0,-0.019143162866200103,,,,,
replicate,PV7MATH,regression,global,rmse,7.0,60.435759398681526,,,,,
replicate,PV7MATH,regression,global,r2,7.0,0.6191371604513537,,,,,
replicate,PV7MATH,classification,global,auc,7.0,0.8910522344226304,,,,,
replicate,PV7MATH,classification,global,brier,7.0,0.13153071206274908,,,,,
replicate,PV7MATH,classification,global,ece,7.0,0.02817522099215413,,,,,
replicate,PV7MATH,classification,global,calibration_slope,7.0,0.8133569943227654,,,,,
replicate,PV7MATH,classification,low_ses_non_native,auc,7.0,0.8281542037634124,,,,,
replicate,PV7MATH,classification,low_ses_non_native,brier,7.0,0.16816792203335587,,,,,
replicate,PV7MATH,classification,low_ses_non_native,ece,7.0,0.08353257108404483,,,,,
replicate,PV7MATH,classification,low_ses_non_native,calibration_slope,7.0,0.6832325114932662,,,,,
replicate,PV7MATH,classification,high_ses_native,auc,7.0,0.8630517632560902,,,,,
replicate,PV7MATH,classification,high_ses_native,brier,7.0,0.1074406700762729,,,,,
replicate,PV7MATH,classification,high_ses_native,ece,7.0,0.025818343455479575,,,,,
replicate,PV7MATH,classification,high_ses_native,calibration_slope,7.0,0.8607021422923191,,,,,
replicate,PV7MATH,classification,contrast,auc_difference,7.0,-0.03489755949267781,,,,,
replicate,PV7MATH,classification,contrast,ece_difference,7.0,0.055357350091890696,,,,,
replicate,PV7MATH,classification,contrast,slope_difference,7.0,-0.13012448282949918,,,,,
replicate,PV7MATH,regression,global,rmse,8.0,60.97693224835736,,,,,
replicate,PV7MATH,regression,global,r2,8.0,0.6274586390144148,,,,,
replicate,PV7MATH,classification,global,auc,8.0,0.8917018008175561,,,,,
replicate,PV7MATH,classification,global,brier,8.0,0.13126459774765364,,,,,
replicate,PV7MATH,classification,global,ece,8.0,0.02879018888741252,,,,,
replicate,PV7MATH,classification,global,calibration_slope,8.0,0.8162681944456094,,,,,
replicate,PV7MATH,classification,low_ses_non_native,auc,8.0,0.8417031928051288,,,,,
replicate,PV7MATH,classification,low_ses_non_native,brier,8.0,0.15739246498067314,,,,,
replicate,PV7MATH,classification,low_ses_non_native,ece,8.0,0.07503054141814304,,,,,
replicate,PV7MATH,classification,low_ses_non_native,calibration_slope,8.0,0.7787931412531812,,,,,
replicate,PV7MATH,classification,high_ses_native,auc,8.0,0.8512202178235179,,,,,
replicate,PV7MATH,classification,high_ses_native,brier,8.0,0.10863499860671932,,,,,
replicate,PV7MATH,classification,high_ses_native,ece,8.0,0.02801998460544215,,,,,
replicate,PV7MATH,classification,high_ses_native,calibration_slope,8.0,0.8057472037127824,,,,,
replicate,PV7MATH,classification,contrast,auc_difference,8.0,-0.009517025018389025,,,,,
replicate,PV7MATH,classification,contrast,ece_difference,8.0,0.04624035253073052,,,,,
replicate,PV7MATH,classification,contrast,slope_difference,8.0,-0.037475053192428165,,,,,
replicate,PV7MATH,regression,global,rmse,9.0,61.043224321444,,,,,
replicate,PV7MATH,regression,global,r2,9.0,0.6266227190782636,,,,,
replicate,PV7MATH,classification,global,auc,9.0,0.8909411520516213,,,,,
replicate,PV7MATH,classification,global,brier,9.0,0.13287054402410228,,,,,
replicate,PV7MATH,classification,global,ece,9.0,0.030015346501930808,,,,,
replicate,PV7MATH,classification,global,calibration_slope,9.0,0.8195895483532776,,,,,
replicate,PV7MATH,classification,low_ses_non_native,auc,9.0,0.8228657570698179,,,,,
replicate,PV7MATH,classification,low_ses_non_native,brier,9.0,0.16997452464393725,,,,,
replicate,PV7MATH,classification,low_ses_non_native,ece,9.0,0.09901126246923148,,,,,
replicate,PV7MATH,classification,low_ses_non_native,calibration_slope,9.0,0.68557341670195,,,,,
replicate,PV7MATH,classification,high_ses_native,auc,9.0,0.8551220894422902,,,,,
replicate,PV7MATH,classification,high_ses_native,brier,9.0,0.10669422097292901,,,,,
replicate,PV7MATH,classification,high_ses_native,ece,9.0,0.027648874093999375,,,,,
replicate,PV7MATH,classification,high_ses_native,calibration_slope,9.0,0.8295665433060629,,,,,
replicate,PV7MATH,classification,contrast,auc_difference,9.0,-0.032256332372472274,,,,,
replicate,PV7MATH,classification,contrast,ece_difference,9.0,0.06899591596730067,,,,,
replicate,PV7MATH,classification,contrast,slope_difference,9.0,-0.13401613165132753,,,,,
replicate,PV7MATH,regression,global,rmse,10.0,60.8606696920921,,,,,
replicate,PV7MATH,regression,global,r2,10.0,0.6206633507671284,,,,,
replicate,PV7MATH,classification,global,auc,10.0,0.8902949591856913,,,,,
replicate,PV7MATH,classification,global,brier,10.0,0.1327195326117616,,,,,
replicate,PV7MATH,classification,global,ece,10.0,0.029183361496144984,,,,,
replicate,PV7MATH,classification,global,calibration_slope,10.0,0.8170807429997644,,,,,
replicate,PV7MATH,classification,low_ses_non_native,auc,10.0,0.8387509282613398,,,,,
replicate,PV7MATH,classification,low_ses_non_native,brier,10.0,0.1588036252376281,,,,,
replicate,PV7MATH,classification,low_ses_non_native,ece,10.0,0.08227350891349619,,,,,
replicate,PV7MATH,classification,low_ses_non_native,calibration_slope,10.0,0.7426365263320703,,,,,
replicate,PV7MATH,classification,high_ses_native,auc,10.0,0.8605100244374772,,,,,
replicate,PV7MATH,classification,high_ses_native,brier,10.0,0.10427728136691648,,,,,
replicate,PV7MATH,classification,high_ses_native,ece,10.0,0.02486473346799313,,,,,
replicate,PV7MATH,classification,high_ses_native,calibration_slope,10.0,0.8570102500802895,,,,,
replicate,PV7MATH,classification,contrast,auc_difference,10.0,-0.02175909617613736,,,,,
replicate,PV7MATH,classification,contrast,ece_difference,10.0,0.053090147417351206,,,,,
replicate,PV7MATH,classification,contrast,slope_difference,10.0,-0.07444421666769407,,,,,
replicate,PV7MATH,regression,global,rmse,11.0,60.692311266541324,,,,,
replicate,PV7MATH,regression,global,r2,11.0,0.6172221510936584,,,,,
replicate,PV7MATH,classification,global,auc,11.0,0.8860152528182024,,,,,
replicate,PV7MATH,classification,global,brier,11.0,0.13539878775573305,,,,,
replicate,PV7MATH,classification,global,ece,11.0,0.032753637683096734,,,,,
replicate,PV7MATH,classification,global,calibration_slope,11.0,0.7927539408839226,,,,,
replicate,PV7MATH,classification,low_ses_non_native,auc,11.0,0.8428265924293115,,,,,
replicate,PV7MATH,classification,low_ses_non_native,brier,11.0,0.1559369430348949,,,,,
replicate,PV7MATH,classification,low_ses_non_native,ece,11.0,0.08090886003789893,,,,,
replicate,PV7MATH,classification,low_ses_non_native,calibration_slope,11.0,0.7651179971993287,,,,,
replicate,PV7MATH,classification,high_ses_native,auc,11.0,0.841709831173864,,,,,
replicate,PV7MATH,classification,high_ses_native,brier,11.0,0.11042045922126018,,,,,
replicate,PV7MATH,classification,high_ses_native,ece,11.0,0.027331609566555105,,,,,
replicate,PV7MATH,classification,high_ses_native,calibration_slope,11.0,0.7741742165983743,,,,,
replicate,PV7MATH,classification,contrast,auc_difference,11.0,0.0011167612554474626,,,,,
replicate,PV7MATH,classification,contrast,ece_difference,11.0,0.0481552223548022,,,,,
replicate,PV7MATH,classification,contrast,slope_difference,11.0,-0.027635943684593878,,,,,
replicate,PV7MATH,regression,global,rmse,12.0,60.90651647571163,,,,,
replicate,PV7MATH,regression,global,r2,12.0,0.6219568945705944,,,,,
replicate,PV7MATH,classification,global,auc,12.0,0.8885415970237668,,,,,
replicate,PV7MATH,classification,global,brier,12.0,0.1338807749526199,,,,,
replicate,PV7MATH,classification,global,ece,12.0,0.029291291868599557,,,,,
replicate,PV7MATH,classification,global,calibration_slope,12.0,0.8050609110777853,,,,,
replicate,PV7MATH,classification,low_ses_non_native,auc,12.0,0.8352109823907571,,,,,
replicate,PV7MATH,classification,low_ses_non_native,brier,12.0,0.1627441182237935,,,,,
replicate,PV7MATH,classification,low_ses_non_native,ece,12.0,0.07797618241632275,,,,,
replicate,PV7MATH,classification,low_ses_non_native,calibration_slope,12.0,0.7371274004288559,,,,,
replicate,PV7MATH,classification,high_ses_native,auc,12.0,0.8478462651741665,,,,,
replicate,PV7MATH,classification,high_ses_native,brier,12.0,0.10707626109580168,,,,,
replicate,PV7MATH,classification,high_ses_native,ece,12.0,0.02600646043869503,,,,,
replicate,PV7MATH,classification,high_ses_native,calibration_slope,12.0,0.8025637187975946,,,,,
replicate,PV7MATH,classification,contrast,auc_difference,12.0,-0.012635282783409418,,,,,
replicate,PV7MATH,classification,contrast,ece_difference,12.0,0.04868489054772319,,,,,
replicate,PV7MATH,classification,contrast,slope_difference,12.0,-0.06793351064892938,,,,,
replicate,PV7MATH,regression,global,rmse,13.0,60.8496835669204,,,,,
replicate,PV7MATH,regression,global,r2,13.0,0.6264612147784736,,,,,
replicate,PV7MATH,classification,global,auc,13.0,0.8919840138500488,,,,,
replicate,PV7MATH,classification,global,brier,13.0,0.13185745016337297,,,,,
replicate,PV7MATH,classification,global,ece,13.0,0.027292885902319597,,,,,
replicate,PV7MATH,classification,global,calibration_slope,13.0,0.8151663205525752,,,,,
replicate,PV7MATH,classification,low_ses_non_native,auc,13.0,0.8473395248614705,,,,,
replicate,PV7MATH,classification,low_ses_non_native,brier,13.0,0.15538501450373607,,,,,
replicate,PV7MATH,classification,low_ses_non_native,ece,13.0,0.06333778093791789,,,,,
replicate,PV7MATH,classification,low_ses_non_native,calibration_slope,13.0,0.7906563479976699,,,,,
replicate,PV7MATH,classification,high_ses_native,auc,13.0,0.8618213587058755,,,,,
replicate,PV7MATH,classification,high_ses_native,brier,13.0,0.10736902604820749,,,,,
replicate,PV7MATH,classification,high_ses_native,ece,13.0,0.02510218898872937,,,,,
replicate,PV7MATH,classification,high_ses_native,calibration_slope,13.0,0.8550249332216173,,,,,
replicate,PV7MATH,classification,contrast,auc_difference,13.0,-0.014481833844405045,,,,,
replicate,PV7MATH,classification,contrast,ece_difference,13.0,0.036044895035598296,,,,,
replicate,PV7MATH,classification,contrast,slope_difference,13.0,-0.02450997255490528,,,,,
replicate,PV7MATH,regression,global,rmse,14.0,61.04992552394815,,,,,
replicate,PV7MATH,regression,global,r2,14.0,0.6215775572011113,,,,,
replicate,PV7MATH,classification,global,auc,14.0,0.8911665273815186,,,,,
replicate,PV7MATH,classification,global,brier,14.0,0.13253213918872145,,,,,
replicate,PV7MATH,classification,global,ece,14.0,0.028606473022459826,,,,,
replicate,PV7MATH,classification,global,calibration_slope,14.0,0.8168621637082236,,,,,
replicate,PV7MATH,classification,low_ses_non_native,auc,14.0,0.832814509138922,,,,,
replicate,PV7MATH,classification,low_ses_non_native,brier,14.0,0.16666618535968217,,,,,
replicate,PV7MATH,classification,low_ses_non_native,ece,14.0,0.08437984541208565,,,,,
replicate,PV7MATH,classification,low_ses_non_native,calibration_slope,14.0,0.7504033064678098,,,,,
replicate,PV7MATH,classification,high_ses_native,auc,14.0,0.8563312785298148,,,,,
replicate,PV7MATH,classification,high_ses_native,brier,14.0,0.10955209287237037,,,,,
replicate,PV7MATH,classification,high_ses_native,ece,14.0,0.032472434785334486,,,,,
replicate,PV7MATH,classification,high_ses_native,calibration_slope,14.0,0.8358202896244576,,,,,
replicate,PV7MATH,classification,contrast,auc_difference,14.0,-0.023516769390892867,,,,,
replicate,PV7MATH,classification,contrast,ece_difference,14.0,0.055773372389625826,,,,,
replicate,PV7MATH,classification,contrast,slope_difference,14.0,-0.06645885724041378,,,,,
replicate,PV7MATH,regression,global,rmse,15.0,60.85537615467713,,,,,
replicate,PV7MATH,regression,global,r2,15.0,0.6234821879173051,,,,,
replicate,PV7MATH,classification,global,auc,15.0,0.8918014106972096,,,,,
replicate,PV7MATH,classification,global,brier,15.0,0.1318249373891976,,,,,
replicate,PV7MATH,classification,global,ece,15.0,0.025334412567019855,,,,,
replicate,PV7MATH,classification,global,calibration_slope,15.0,0.8243502652750053,,,,,
replicate,PV7MATH,classification,low_ses_non_native,auc,15.0,0.8141478017036179,,,,,
replicate,PV7MATH,classification,low_ses_non_native,brier,15.0,0.17214083111239595,,,,,
replicate,PV7MATH,classification,low_ses_non_native,ece,15.0,0.10108528423574205,,,,,
replicate,PV7MATH,classification,low_ses_non_native,calibration_slope,15.0,0.638616066975946,,,,,
replicate,PV7MATH,classification,high_ses_native,auc,15.0,0.8534852992886937,,,,,
replicate,PV7MATH,classification,high_ses_native,brier,15.0,0.10742820160123095,,,,,
replicate,PV7MATH,classification,high_ses_native,ece,15.0,0.02525117865465081,,,,,
replicate,PV7MATH,classification,high_ses_native,calibration_slope,15.0,0.8248681832349134,,,,,
replicate,PV7MATH,classification,contrast,auc_difference,15.0,-0.039337497585075765,,,,,
replicate,PV7MATH,classification,contrast,ece_difference,15.0,0.07575087166872219,,,,,
replicate,PV7MATH,classification,contrast,slope_difference,15.0,-0.18573419829905935,,,,,
replicate,PV7MATH,regression,global,rmse,16.0,60.86426072235075,,,,,
replicate,PV7MATH,regression,global,r2,16.0,0.6227341308924668,,,,,
replicate,PV7MATH,classification,global,auc,16.0,0.8888225762912739,,,,,
replicate,PV7MATH,classification,global,brier,16.0,0.1342143082205905,,,,,
replicate,PV7MATH,classification,global,ece,16.0,0.029803219693822956,,,,,
replicate,PV7MATH,classification,global,calibration_slope,16.0,0.8085600247482209,,,,,
replicate,PV7MATH,classification,low_ses_non_native,auc,16.0,0.8663767758338343,,,,,
replicate,PV7MATH,classification,low_ses_non_native,brier,16.0,0.14492504427902644,,,,,
replicate,PV7MATH,classification,low_ses_non_native,ece,16.0,0.061581888511785796,,,,,
replicate,PV7MATH,classification,low_ses_non_native,calibration_slope,16.0,0.8575986157212967,,,,,
replicate,PV7MATH,classification,high_ses_native,auc,16.0,0.8489617090345835,,,,,
replicate,PV7MATH,classification,high_ses_native,brier,16.0,0.10777140619809956,,,,,
replicate,PV7MATH,classification,high_ses_native,ece,16.0,0.027179947116549346,,,,,
replicate,PV7MATH,classification,high_ses_native,calibration_slope,16.0,0.8101799852662689,,,,,
replicate,PV7MATH,classification,contrast,auc_difference,16.0,0.017415066799250867,,,,,
replicate,PV7MATH,classification,contrast,ece_difference,16.0,0.03177866881796284,,,,,
replicate,PV7MATH,classification,contrast,slope_difference,16.0,0.049038590973075835,,,,,
replicate,PV7MATH,regression,global,rmse,17.0,60.793772208829466,,,,,
