row_type,pv,task,group,metric,replicate,estimate,full_estimate,valid_replicates,failed_replicates,sampling_variance,sampling_standard_error
replicate,PV6MATH,classification,global,auc,13.0,0.8891063748725834,,,,,
replicate,PV6MATH,classification,global,brier,13.0,0.13537715189493654,,,,,
replicate,PV6MATH,classification,global,ece,13.0,0.028938241740232924,,,,,
replicate,PV6MATH,classification,global,calibration_slope,13.0,0.8159170775761759,,,,,
replicate,PV6MATH,classification,low_ses_non_native,auc,13.0,0.7410315602324918,,,,,
replicate,PV6MATH,classification,low_ses_non_native,brier,13.0,0.2162446750434983,,,,,
replicate,PV6MATH,classification,low_ses_non_native,ece,13.0,0.120407601661669,,,,,
replicate,PV6MATH,classification,low_ses_non_native,calibration_slope,13.0,0.47674815981194646,,,,,
replicate,PV6MATH,classification,high_ses_native,auc,13.0,0.8557236855911113,,,,,
replicate,PV6MATH,classification,high_ses_native,brier,13.0,0.11014985714183034,,,,,
replicate,PV6MATH,classification,high_ses_native,ece,13.0,0.02708043938217393,,,,,
replicate,PV6MATH,classification,high_ses_native,calibration_slope,13.0,0.8578926401732074,,,,,
replicate,PV6MATH,classification,contrast,auc_difference,13.0,-0.1146921253586195,,,,,
replicate,PV6MATH,classification,contrast,ece_difference,13.0,0.09146935992143608,,,,,
replicate,PV6MATH,classification,contrast,slope_difference,13.0,-0.33916891776422947,,,,,
replicate,PV6MATH,regression,global,rmse,14.0,59.719028755196504,,,,,
replicate,PV6MATH,regression,global,r2,14.0,0.6360295836300612,,,,,
replicate,PV6MATH,classification,global,auc,14.0,0.8880009969374965,,,,,
replicate,PV6MATH,classification,global,brier,14.0,0.13623802617209502,,,,,
replicate,PV6MATH,classification,global,ece,14.0,0.030815077256607537,,,,,
replicate,PV6MATH,classification,global,calibration_slope,14.0,0.8130598121396657,,,,,
replicate,PV6MATH,classification,low_ses_non_native,auc,14.0,0.7101145498325965,,,,,
replicate,PV6MATH,classification,low_ses_non_native,brier,14.0,0.22962120514792042,,,,,
replicate,PV6MATH,classification,low_ses_non_native,ece,14.0,0.14335121167311962,,,,,
replicate,PV6MATH,classification,low_ses_non_native,calibration_slope,14.0,0.43227011127626563,,,,,
replicate,PV6MATH,classification,high_ses_native,auc,14.0,0.8616951192340889,,,,,
replicate,PV6MATH,classification,high_ses_native,brier,14.0,0.11079299082434155,,,,,
replicate,PV6MATH,classification,high_ses_native,ece,14.0,0.029253694865113082,,,,,
replicate,PV6MATH,classification,high_ses_native,calibration_slope,14.0,0.8588483418304911,,,,,
replicate,PV6MATH,classification,contrast,auc_difference,14.0,-0.15158056940149245,,,,,
replicate,PV6MATH,classification,contrast,ece_difference,14.0,0.11253613441651208,,,,,
replicate,PV6MATH,classification,contrast,slope_difference,14.0,-0.3807897008634001,,,,,
replicate,PV6MATH,regression,global,rmse,15.0,60.000419920769204,,,,,
replicate,PV6MATH,regression,global,r2,15.0,0.6319729479461237,,,,,
replicate,PV6MATH,classification,global,auc,15.0,0.886177901033107,,,,,
replicate,PV6MATH,classification,global,brier,15.0,0.13758833126617803,,,,,
replicate,PV6MATH,classification,global,ece,15.0,0.03242131220650423,,,,,
replicate,PV6MATH,classification,global,calibration_slope,15.0,0.8029215317758246,,,,,
replicate,PV6MATH,classification,low_ses_non_native,auc,15.0,0.7136930027911317,,,,,
replicate,PV6MATH,classification,low_ses_non_native,brier,15.0,0.23516857411863876,,,,,
replicate,PV6MATH,classification,low_ses_non_native,ece,15.0,0.16583187846153827,,,,,
replicate,PV6MATH,classification,low_ses_non_native,calibration_slope,15.0,0.41114940348724177,,,,,
replicate,PV6MATH,classification,high_ses_native,auc,15.0,0.8538898305406905,,,,,
replicate,PV6MATH,classification,high_ses_native,brier,15.0,0.11264910832782213,,,,,
replicate,PV6MATH,classification,high_ses_native,ece,15.0,0.03560033531498884,,,,,
replicate,PV6MATH,classification,high_ses_native,calibration_slope,15.0,0.8198592287718406,,,,,
replicate,PV6MATH,classification,contrast,auc_difference,15.0,-0.14019682774955877,,,,,
replicate,PV6MATH,classification,contrast,ece_difference,15.0,0.13341056625503403,,,,,
replicate,PV6MATH,classification,contrast,slope_difference,15.0,-0.3917721282885828,,,,,
replicate,PV6MATH,regression,global,rmse,16.0,60.003580432720334,,,,,
replicate,PV6MATH,regression,global,r2,16.0,0.6343241674451661,,,,,
replicate,PV6MATH,classification,global,auc,16.0,0.8884395666869025,,,,,
replicate,PV6MATH,classification,global,brier,16.0,0.13603270393560057,,,,,
replicate,PV6MATH,classification,global,ece,16.0,0.03033421325013283,,,,,
replicate,PV6MATH,classification,global,calibration_slope,16.0,0.8134025353269271,,,,,
replicate,PV6MATH,classification,low_ses_non_native,auc,16.0,0.7257686201154923,,,,,
replicate,PV6MATH,classification,low_ses_non_native,brier,16.0,0.2244782643321811,,,,,
replicate,PV6MATH,classification,low_ses_non_native,ece,16.0,0.1427406767651878,,,,,
replicate,PV6MATH,classification,low_ses_non_native,calibration_slope,16.0,0.45372786471591076,,,,,
replicate,PV6MATH,classification,high_ses_native,auc,16.0,0.8516414326494672,,,,,
replicate,PV6MATH,classification,high_ses_native,brier,16.0,0.1186545472551026,,,,,
replicate,PV6MATH,classification,high_ses_native,ece,16.0,0.041482396250748114,,,,,
replicate,PV6MATH,classification,high_ses_native,calibration_slope,16.0,0.8340880127541023,,,,,
replicate,PV6MATH,classification,contrast,auc_difference,16.0,-0.12587281253397498,,,,,
replicate,PV6MATH,classification,contrast,ece_difference,16.0,0.11240646351505498,,,,,
replicate,PV6MATH,classification,contrast,slope_difference,16.0,-0.3596746706110163,,,,,
replicate,PV6MATH,regression,global,rmse,17.0,59.9541336575503,,,,,
replicate,PV6MATH,regression,global,r2,17.0,0.6342137936244718,,,,,
replicate,PV6MATH,classification,global,auc,17.0,0.887223128878394,,,,,
replicate,PV6MATH,classification,global,brier,17.0,0.1367145138978084,,,,,
replicate,PV6MATH,classification,global,ece,17.0,0.03171970034514437,,,,,
replicate,PV6MATH,classification,global,calibration_slope,17.0,0.8008057837695477,,,,,
replicate,PV6MATH,classification,low_ses_non_native,auc,17.0,0.7192555323121258,,,,,
replicate,PV6MATH,classification,low_ses_non_native,brier,17.0,0.22727713575035624,,,,,
replicate,PV6MATH,classification,low_ses_non_native,ece,17.0,0.1424650350445393,,,,,
replicate,PV6MATH,classification,low_ses_non_native,calibration_slope,17.0,0.4228109048933467,,,,,
replicate,PV6MATH,classification,high_ses_native,auc,17.0,0.8560461140341225,,,,,
replicate,PV6MATH,classification,high_ses_native,brier,17.0,0.11392038917077763,,,,,
replicate,PV6MATH,classification,high_ses_native,ece,17.0,0.03630883964555834,,,,,
replicate,PV6MATH,classification,high_ses_native,calibration_slope,17.0,0.8445481298482911,,,,,
replicate,PV6MATH,classification,contrast,auc_difference,17.0,-0.13679058172199665,,,,,
replicate,PV6MATH,classification,contrast,ece_difference,17.0,0.11074533469939493,,,,,
replicate,PV6MATH,classification,contrast,slope_difference,17.0,-0.377994878876201,,,,,
replicate,PV6MATH,regression,global,rmse,18.0,59.791764403061634,,,,,
replicate,PV6MATH,regression,global,r2,18.0,0.6343556309932852,,,,,
replicate,PV6MATH,classification,global,auc,18.0,0.8868170327962748,,,,,
replicate,PV6MATH,classification,global,brier,18.0,0.13691346377478733,,,,,
replicate,PV6MATH,classification,global,ece,18.0,0.03244897492321239,,,,,
replicate,PV6MATH,classification,global,calibration_slope,18.0,0.801323819545576,,,,,
replicate,PV6MATH,classification,low_ses_non_native,auc,18.0,0.7354580298539054,,,,,
replicate,PV6MATH,classification,low_ses_non_native,brier,18.0,0.21711001470475297,,,,,
replicate,PV6MATH,classification,low_ses_non_native,ece,18.0,0.12110698960367344,,,,,
replicate,PV6MATH,classification,low_ses_non_native,calibration_slope,18.0,0.44397521216996505,,,,,
replicate,PV6MATH,classification,high_ses_native,auc,18.0,0.8483720096606957,,,,,
replicate,PV6MATH,classification,high_ses_native,brier,18.0,0.11518793170726427,,,,,
replicate,PV6MATH,classification,high_ses_native,ece,18.0,0.03443746602763967,,,,,
replicate,PV6MATH,classification,high_ses_native,calibration_slope,18.0,0.8224299624607084,,,,,
replicate,PV6MATH,classification,contrast,auc_difference,18.0,-0.1129139798067903,,,,,
replicate,PV6MATH,classification,contrast,ece_difference,18.0,0.08865801468046106,,,,,
replicate,PV6MATH,classification,contrast,slope_difference,18.0,-0.3573486073756109,,,,,
replicate,PV6MATH,regression,global,rmse,19.0,59.80539105130756,,,,,
replicate,PV6MATH,regression,global,r2,19.0,0.6401177442450785,,,,,
replicate,PV6MATH,classification,global,auc,19.0,0.8899568448598405,,,,,
replicate,PV6MATH,classification,global,brier,19.0,0.13462536612904585,,,,,
replicate,PV6MATH,classification,global,ece,19.0,0.027249247193360998,,,,,
replicate,PV6MATH,classification,global,calibration_slope,19.0,0.8239328898206308,,,,,
replicate,PV6MATH,classification,low_ses_non_native,auc,19.0,0.7480759290098192,,,,,
replicate,PV6MATH,classification,low_ses_non_native,brier,19.0,0.21162434330872923,,,,,
replicate,PV6MATH,classification,low_ses_non_native,ece,19.0,0.11412382212597474,,,,,
replicate,PV6MATH,classification,low_ses_non_native,calibration_slope,19.0,0.491668812376702,,,,,
replicate,PV6MATH,classification,high_ses_native,auc,19.0,0.8638292314046518,,,,,
replicate,PV6MATH,classification,high_ses_native,brier,19.0,0.10892010816424456,,,,,
replicate,PV6MATH,classification,high_ses_native,ece,19.0,0.028878105181794005,,,,,
replicate,PV6MATH,classification,high_ses_native,calibration_slope,19.0,0.8705736578999862,,,,,
replicate,PV6MATH,classification,contrast,auc_difference,19.0,-0.11575330239483261,,,,,
replicate,PV6MATH,classification,contrast,ece_difference,19.0,0.08687457493261375,,,,,
replicate,PV6MATH,classification,contrast,slope_difference,19.0,-0.33226407744392883,,,,,
replicate,PV6MATH,regression,global,rmse,20.0,59.96441479559909,,,,,
replicate,PV6MATH,regression,global,r2,20.0,0.6341448548554318,,,,,
replicate,PV6MATH,classification,global,auc,20.0,0.8888835712165717,,,,,
replicate,PV6MATH,classification,global,brier,20.0,0.13538998552876888,,,,,
replicate,PV6MATH,classification,global,ece,20.0,0.028718426888407672,,,,,
replicate,PV6MATH,classification,global,calibration_slope,20.0,0.8160371953435556,,,,,
replicate,PV6MATH,classification,low_ses_non_native,auc,20.0,0.751834442060342,,,,,
replicate,PV6MATH,classification,low_ses_non_native,brier,20.0,0.20977833594584316,,,,,
replicate,PV6MATH,classification,low_ses_non_native,ece,20.0,0.11953313290855339,,,,,
replicate,PV6MATH,classification,low_ses_non_native,calibration_slope,20.0,0.5145001901488557,,,,,
replicate,PV6MATH,classification,high_ses_native,auc,20.0,0.8554562977753793,,,,,
replicate,PV6MATH,classification,high_ses_native,brier,20.0,0.11352315140657454,,,,,
replicate,PV6MATH,classification,high_ses_native,ece,20.0,0.034058907913853284,,,,,
replicate,PV6MATH,classification,high_ses_native,calibration_slope,20.0,0.8329591524503531,,,,,
replicate,PV6MATH,classification,contrast,auc_difference,20.0,-0.10362185571503735,,,,,
replicate,PV6MATH,classification,contrast,ece_difference,20.0,0.09081470602014571,,,,,
replicate,PV6MATH,classification,contrast,slope_difference,20.0,-0.30153700519469984,,,,,
replicate,PV6MATH,regression,global,rmse,21.0,59.922479694450395,,,,,
replicate,PV6MATH,regression,global,r2,21.0,0.636266959952513,,,,,
replicate,PV6MATH,classification,global,auc,21.0,0.8879495881957062,,,,,
replicate,PV6MATH,classification,global,brier,21.0,0.13635674837281708,,,,,
replicate,PV6MATH,classification,global,ece,21.0,0.03132466221612084,,,,,
replicate,PV6MATH,classification,global,calibration_slope,21.0,0.8136335110380137,,,,,
replicate,PV6MATH,classification,low_ses_non_native,auc,21.0,0.749447822554967,,,,,
replicate,PV6MATH,classification,low_ses_non_native,brier,21.0,0.21039670085036413,,,,,
replicate,PV6MATH,classification,low_ses_non_native,ece,21.0,0.1136265816209539,,,,,
replicate,PV6MATH,classification,low_ses_non_native,calibration_slope,21.0,0.5109597469282801,,,,,
replicate,PV6MATH,classification,high_ses_native,auc,21.0,0.8595203994066133,,,,,
replicate,PV6MATH,classification,high_ses_native,brier,21.0,0.10907795230176315,,,,,
replicate,PV6MATH,classification,high_ses_native,ece,21.0,0.028298107284634114,,,,,
replicate,PV6MATH,classification,high_ses_native,calibration_slope,21.0,0.8586920271264904,,,,,
replicate,PV6MATH,classification,contrast,auc_difference,21.0,-0.11007257685164629,,,,,
replicate,PV6MATH,classification,contrast,ece_difference,21.0,0.08230191940483306,,,,,
replicate,PV6MATH,classification,contrast,slope_difference,21.0,-0.3026737641097337,,,,,
replicate,PV6MATH,regression,global,rmse,22.0,59.95306215938157,,,,,
replicate,PV6MATH,regression,global,r2,22.0,0.6309019544611093,,,,,
replicate,PV6MATH,classification,global,auc,22.0,0.883858543306348,,,,,
replicate,PV6MATH,classification,global,brier,22.0,0.1388690476363671,,,,,
replicate,PV6MATH,classification,global,ece,22.0,0.032492344863333744,,,,,
replicate,PV6MATH,classification,global,calibration_slope,22.0,0.7998701106927463,,,,,
replicate,PV6MATH,classification,low_ses_non_native,auc,22.0,0.7139022442521392,,,,,
replicate,PV6MATH,classification,low_ses_non_native,brier,22.0,0.23337643029482577,,,,,
replicate,PV6MATH,classification,low_ses_non_native,ece,22.0,0.15440066173860864,,,,,
replicate,PV6MATH,classification,low_ses_non_native,calibration_slope,22.0,0.4250741611538883,,,,,
replicate,PV6MATH,classification,high_ses_native,auc,22.0,0.8560506021114143,,,,,
replicate,PV6MATH,classification,high_ses_native,brier,22.0,0.11528458826280158,,,,,
replicate,PV6MATH,classification,high_ses_native,ece,22.0,0.03497979951636563,,,,,
replicate,PV6MATH,classification,high_ses_native,calibration_slope,22.0,0.8401649006931494,,,,,
replicate,PV6MATH,classification,contrast,auc_difference,22.0,-0.14214835785927504,,,,,
replicate,PV6MATH,classification,contrast,ece_difference,22.0,0.1219083168752749,,,,,
replicate,PV6MATH,classification,contrast,slope_difference,22.0,-0.374795949538858,,,,,
replicate,PV6MATH,regression,global,rmse,23.0,60.144715393243935,,,,,
replicate,PV6MATH,regression,global,r2,23.0,0.6303388632434163,,,,,
replicate,PV6MATH,classification,global,auc,23.0,0.8860106365960689,,,,,
replicate,PV6MATH,classification,global,brier,23.0,0.13773477686876345,,,,,
replicate,PV6MATH,classification,global,ece,23.0,0.03231684610666612,,,,,
replicate,PV6MATH,classification,global,calibration_slope,23.0,0.8057835571391158,,,,,
replicate,PV6MATH,classification,low_ses_non_native,auc,23.0,0.7451942315056903,,,,,
replicate,PV6MATH,classification,low_ses_non_native,brier,23.0,0.21210550831399352,,,,,
replicate,PV6MATH,classification,low_ses_non_native,ece,23.0,0.12204873149355466,,,,,
replicate,PV6MATH,classification,low_ses_non_native,calibration_slope,23.0,0.5165644262408307,,,,,
replicate,PV6MATH,classification,high_ses_native,auc,23.0,0.8493722444092627,,,,,
replicate,PV6MATH,classification,high_ses_native,brier,23.0,0.11549732637317005,,,,,
replicate,PV6MATH,classification,high_ses_native,ece,23.0,0.03460383064011184,,,,,
replicate,PV6MATH,classification,high_ses_native,calibration_slope,23.0,0.8183446815299499,,,,,
replicate,PV6MATH,classification,contrast,auc_difference,23.0,-0.10417801290357243,,,,,
replicate,PV6MATH,classification,contrast,ece_difference,23.0,0.08973188538688855,,,,,
replicate,PV6MATH,classification,contrast,slope_difference,23.0,-0.2892191308982851,,,,,
replicate,PV6MATH,regression,global,rmse,24.0,59.85052280571518,,,,,
replicate,PV6MATH,regression,global,r2,24.0,0.6338495328992584,,,,,
replicate,PV6MATH,classification,global,auc,24.0,0.8871550069945455,,,,,
replicate,PV6MATH,classification,global,brier,24.0,0.1369950082302509,,,,,
replicate,PV6MATH,classification,global,ece,24.0,0.03223614943285122,,,,,
replicate,PV6MATH,classification,global,calibration_slope,24.0,0.8128322453311029,,,,,
replicate,PV6MATH,classification,low_ses_non_native,auc,24.0,0.7335093663837662,,,,,
replicate,PV6MATH,classification,low_ses_non_native,brier,24.0,0.21738976689674272,,,,,
replicate,PV6MATH,classification,low_ses_non_native,ece,24.0,0.11420597988850632,,,,,
replicate,PV6MATH,classification,low_ses_non_native,calibration_slope,24.0,0.47018725330446554,,,,,
replicate,PV6MATH,classification,high_ses_native,auc,24.0,0.8557219340090879,,,,,
replicate,PV6MATH,classification,high_ses_native,brier,24.0,0.11452276629679048,,,,,
replicate,PV6MATH,classification,high_ses_native,ece,24.0,0.03319197995007098,,,,,
replicate,PV6MATH,classification,high_ses_native,calibration_slope,24.0,0.8539729558810157,,,,,
replicate,PV6MATH,classification,contrast,auc_difference,24.0,-0.12221256762532173,,,,,
replicate,PV6MATH,classification,contrast,ece_difference,24.0,0.0819698304556551,,,,,
replicate,PV6MATH,classification,contrast,slope_difference,24.0,-0.34264499202663734,,,,,
replicate,PV6MATH,regression,global,rmse,25.0,59.86665940903943,,,,,
replicate,PV6MATH,regression,global,r2,25.0,0.6342334970843153,,,,,
replicate,PV6MATH,classification,global,auc,25.0,0.8856855080693858,,,,,
replicate,PV6MATH,classification,global,brier,25.0,0.13787401557241344,,,,,
replicate,PV6MATH,classification,global,ece,25.0,0.03238076866242605,,,,,
